src,dst
10,1180
10,1478
10,1690
10,1972
10,2005
10,2130
10,2399
10,2584
10,2629
10,2725
10,2761
10,2918
10,3209
10,3279
10,3284
10,3529
10,3705
10,4030
10,4175
10,4176
10,4294
10,4357
10,4545
10,4710
10,4764
10,4864
11,23
11,46
11,483
11,496
11,741
11,799
11,1164
11,1200
11,1488
11,2069
11,2486
11,2495
11,2607
11,2848
11,3304
11,3600
11,3673
11,3745
11,3902
11,3909
11,3977
11,4031
11,4177
11,4263
11,4293
11,4576
11,4659
11,4689
12,278
12,330
12,421
12,1381
12,1640
12,1830
12,1850
12,2567
12,2708
12,3207
12,3850
12,4552
12,4582
13,92
13,97
13,229
13,262
13,545
13,700
13,799
13,992
13,1023
13,1245
13,1341
13,1493
13,1698
13,1711
13,1915
13,1971
13,2041
13,2088
13,2498
13,2547
13,3054
13,3067
13,3140
13,3250
13,3356
13,3375
13,3472
13,3506
13,3585
13,3643
13,3650
13,3706
13,4079
13,4138
13,4242
13,4400
13,4451
13,4473
13,4838
13,4844
13,4961
14,65
14,406
14,418
14,466
14,686
14,749
14,796
14,862
14,873
14,967
14,1250
14,1355
14,1364
14,1483
14,1724
14,2055
14,2075
14,2511
14,2513
14,2940
14,3188
14,3492
14,3583
14,4047
14,4629
15,47
15,653
15,735
15,964
15,1268
15,1449
15,1672
15,2056
15,2060
15,2213
15,2411
15,2688
15,2824
15,2863
15,3318
15,3420
15,3488
15,3549
15,3594
15,3605
15,3916
15,3928
15,4040
15,4486
15,4649
15,4828
16,37
16,151
16,447
16,620
16,778
16,870
16,994
16,1347
16,1526
16,1568
16,2093
16,2177
16,2258
16,2291
16,2436
16,2711
16,3322
16,3641
16,4415
16,4483
16,4773
16,4937
17,122
17,352
17,412
17,1028
17,1174
17,1258
17,1372
17,1818
17,1837
17,2603
17,3019
17,3032
17,3237
17,3312
17,3709
17,4545
17,4650
17,4697
18,437
18,598
18,621
18,808
18,890
18,1015
18,1074
18,1101
18,1102
18,1118
18,1322
18,1400
18,1583
18,1605
18,1909
18,2076
18,2505
18,2591
18,2635
18,2763
18,3135
18,3247
18,3903
18,3954
18,3971
18,4184
18,4309
18,4791
18,4933
19,69
19,124
19,218
19,241
19,279
19,333
19,388
19,634
19,1077
19,1334
19,1800
19,1836
19,1896
19,2082
19,2859
19,3306
19,3386
19,3481
19,3590
19,4010
19,4091
19,4255
19,4369
19,4381
19,4588
19,4732
20,31
20,90
20,180
20,401
20,591
20,892
20,978
20,984
20,1184
20,1502
20,2176
20,2462
20,2505
20,2693
20,2991
20,3136
20,3157
20,3189
20,3298
20,3343
20,3491
20,3651
20,3716
20,3830
20,4424
20,4429
20,4587
20,4603
20,4716
20,4846
20,4852
21,54
21,170
21,192
21,217
21,629
21,986
21,1647
21,1839
21,2062
21,2075
21,2184
21,2282
21,2665
21,2989
21,3287
21,3536
21,3826
21,4026
21,4191
21,4244
21,4710
21,4737
21,4819
21,4954
22,304
22,821
22,898
22,979
22,1146
22,1700
22,2206
22,2422
22,2484
22,2692
22,2777
22,2931
22,3095
22,3135
22,3145
22,3798
22,4451
22,4474
22,4830
22,4834
22,4851
22,4883
23,96
23,151
23,272
23,688
23,782
23,845
23,1092
23,1137
23,1224
23,1294
23,1555
23,1682
23,1746
23,1770
23,1796
23,1883
23,1945
23,2327
23,2531
23,2535
23,2734
23,2930
23,3279
23,3304
23,3489
23,3491
23,3628
23,3717
23,4103
23,4220
23,4316
23,4548
24,1045
24,1240
24,1243
24,1376
24,1537
24,1719
24,2208
24,2264
24,2615
24,2891
24,3216
24,3448
24,3975
24,4111
24,4166
24,4176
24,4232
24,4320
24,4438
24,4459
24,4584
24,4774
24,4834
25,109
25,334
25,388
25,561
25,1003
25,1126
25,1282
25,1491
25,1759
25,2116
25,2245
25,2736
25,2805
25,2924
25,2955
25,2972
25,3072
25,3192
25,3493
25,3731
25,3768
25,3782
25,4147
25,4173
25,4340
25,4393
26,399
26,438
26,485
26,565
26,599
26,730
26,823
26,946
26,958
26,1496
26,1512
26,1550
26,1918
26,2170
26,2228
26,2265
26,2317
26,2572
26,2946
26,3194
26,3417
26,3579
26,3655
26,3834
26,4221
26,4376
26,4502
26,4689
26,4772
26,4826
27,49
27,562
27,699
27,946
27,1164
27,1181
27,1247
27,1341
27,1394
27,1547
27,1604
27,2010
27,2243
27,2356
27,2380
27,2469
27,2534
27,2644
27,2686
27,2703
27,2708
27,2729
27,2928
27,3181
27,3536
27,3659
27,3678
27,3940
27,4141
27,4295
27,4478
27,4594
27,4616
27,4671
27,4940
27,4972
27,4974
28,103
28,327
28,600
28,668
28,703
28,879
28,1780
28,2026
28,2050
28,2310
28,2388
28,2518
28,2574
28,2749
28,3232
28,4106
28,4268
28,4408
28,4569
28,4740
28,4842
29,203
29,212
29,268
29,632
29,665
29,768
29,1190
29,1315
29,1421
29,1457
29,1667
29,1745
29,1773
29,2011
29,2057
29,2115
29,2290
29,2356
29,2403
29,2501
29,2576
29,2740
29,2860
29,2917
29,2930
29,3037
29,3407
29,3767
29,3862
29,3940
29,4417
29,4602
29,4743
30,155
30,616
30,629
30,809
30,860
30,1254
30,1535
30,1582
30,1618
30,1678
30,1866
30,1896
30,1950
30,2098
30,2154
30,2276
30,2288
30,2579
30,2666
30,2905
30,3057
30,3789
30,4003
30,4163
30,4591
30,4663
30,4825
31,260
31,642
31,1456
31,1879
31,1939
31,2098
31,2221
31,2229
31,2546
31,2558
31,2575
31,2660
31,2866
31,2939
31,2976
31,3025
31,3519
31,3782
31,3846
31,4208
31,4246
32,265
32,332
32,452
32,878
32,1323
32,1601
32,1854
32,2120
32,2142
32,2427
32,2747
32,2946
32,2995
32,3054
32,3101
32,3105
32,3107
32,3223
32,3673
32,3714
32,3848
32,4002
32,4253
32,4632
32,4963
33,80
33,383
33,498
33,506
33,664
33,925
33,1214
33,1338
33,1432
33,1509
33,1621
33,1933
33,2169
33,2423
33,2499
33,2541
33,2598
33,2862
33,3060
33,4149
33,4416
33,4590
33,4604
33,4708
33,4796
33,4870
33,4896
34,241
34,254
34,801
34,805
34,1218
34,1331
34,1382
34,1845
34,2253
34,2647
34,2970
34,3119
34,3134
34,3278
34,3661
34,3853
34,3885
34,3977
34,3994
34,3998
34,4291
34,4306
34,4319
34,4327
34,4464
34,4805
34,4901
34,4998
35,314
35,373
35,499
35,643
35,1024
35,1169
35,1244
35,1436
35,1473
35,1514
35,1553
35,1615
35,1788
35,1812
35,1913
35,2557
35,2584
35,2983
35,3285
35,3660
35,3922
35,4008
35,4148
35,4235
36,374
36,434
36,593
36,847
36,1050
36,1179
36,1192
36,1308
36,1626
36,1872
36,2033
36,2061
36,2195
36,2218
36,2324
36,2410
36,2431
36,3042
36,3546
36,3904
36,4156
36,4273
36,4377
36,4486
36,4917
37,735
37,907
37,1006
37,1500
37,1634
37,1745
37,1752
37,1806
37,1899
37,2001
37,2154
37,2650
37,3011
37,3073
37,3420
37,3503
37,3894
37,3963
37,3974
37,4094
37,4326
37,4405
37,4498
37,4717
37,4773
38,454
38,1132
38,1285
38,1288
38,1368
38,1858
38,1957
38,2117
38,2211
38,2547
38,2669
38,2843
38,3451
38,3501
38,3909
38,4138
38,4440
38,4596
38,4867
38,4898
39,187
39,524
39,723
39,880
39,916
39,1603
39,1689
39,1883
39,1986
39,2160
39,2209
39,2280
39,2643
39,2659
39,2711
39,2792
39,2998
39,3410
39,3433
39,3516
39,3655
39,4568
39,4570
39,4889
40,890
40,1051
40,1151
40,1196
40,1493
40,1761
40,2129
40,2461
40,2515
40,3212
40,3295
40,3332
40,3385
40,4209
40,4704
40,4736
40,4874
41,518
41,803
41,973
41,1079
41,1144
41,1350
41,1424
41,1524
41,1593
41,1600
41,2036
41,2207
41,2257
41,2459
41,2517
41,2607
41,2823
41,2876
41,3120
41,3158
41,3164
41,3511
41,3838
41,4664
41,4847
42,55
42,63
42,490
42,560
42,908
42,1013
42,1243
42,1282
42,1551
42,1683
42,1686
42,1907
42,2132
42,2222
42,2561
42,2619
42,2738
42,2786
42,2944
42,3113
42,3254
42,3280
42,3336
42,3453
42,3502
42,3877
42,4014
42,4017
42,4038
42,4049
42,4283
42,4399
42,4418
42,4469
42,4547
43,524
43,557
43,1047
43,1269
43,1597
43,1674
43,1721
43,1809
43,2022
43,3314
43,3346
43,3361
43,3443
43,3487
43,3560
43,3646
43,3672
43,3955
43,4213
43,4238
43,4299
43,4320
43,4557
43,4575
43,4860
43,4885
43,4948
44,71
44,238
44,671
44,787
44,993
44,1059
44,1085
44,1160
44,1422
44,1465
44,1512
44,1885
44,2303
44,2381
44,2440
44,2749
44,2823
44,2897
44,3017
44,3059
44,3159
44,3307
44,3577
44,3625
44,3649
44,3753
44,3823
44,3859
44,3977
44,4327
45,782
45,848
45,1627
45,1646
45,1716
45,1979
45,2235
45,2331
45,2441
45,2648
45,2796
45,2982
45,3080
45,3550
45,3602
45,3622
45,4053
45,4208
45,4861
45,4913
45,4970
46,304
46,396
46,419
46,759
46,821
46,878
46,994
46,1193
46,1216
46,1307
46,1535
46,2501
46,2729
46,2742
46,2757
46,2795
46,2818
46,2860
46,3007
46,3235
46,3396
46,3397
46,3486
46,3568
46,3673
46,3690
46,3814
46,3881
46,3912
46,4242
46,4334
46,4815
46,4954
46,4971
47,90
47,264
47,266
47,563
47,765
47,792
47,854
47,1135
47,1290
47,1339
47,1388
47,1949
47,2069
47,2646
47,2722
47,2797
47,2813
47,3038
47,3380
47,3583
47,3781
47,3838
47,3891
47,4434
47,4739
47,4933
48,69
48,384
48,436
48,1151
48,1412
48,1446
48,1550
48,1609
48,1925
48,2349
48,2705
48,2746
48,2801
48,2902
48,2920
48,3004
48,3161
48,3305
48,3350
48,3442
48,3821
48,4001
48,4121
48,4139
48,4162
48,4419
48,4680
48,4767
49,79
49,176
49,318
49,334
49,489
49,634
49,955
49,998
49,1038
49,1065
49,1183
49,1199
49,1316
49,1482
49,1771
49,1910
49,2029
49,2085
49,2294
49,2397
49,3006
49,3033
49,3302
49,3753
49,3802
49,4442
49,4473
49,4520
49,4743
49,4765
49,4784
50,302
50,620
50,841
50,1336
50,1387
50,1573
50,1863
50,1913
50,1969
50,2106
50,2184
50,2382
50,2498
50,2646
50,3177
50,3422
50,3617
50,3638
50,3818
50,3934
50,4094
50,4241
50,4882
51,105
51,565
51,600
51,1175
51,1180
51,1350
51,1379
51,1723
51,2344
51,2450
51,2453
51,2523
51,2706
51,2724
51,3089
51,3112
51,3315
51,3327
51,3963
51,4006
51,4207
51,4262
51,4309
51,4325
51,4414
51,4517
51,4525
51,4564
51,4628
51,4928
51,4960
51,4964
52,195
52,243
52,574
52,891
52,1009
52,1019
52,1349
52,1409
52,1760
52,1795
52,2540
52,2558
52,2752
52,2939
52,3021
52,3173
52,3283
52,3392
52,3513
52,3603
52,3642
52,3649
52,3995
52,4026
52,4143
52,4568
52,4621
52,4845
53,168
53,500
53,686
53,725
53,1119
53,1164
53,1185
53,1401
53,1727
53,1911
53,2253
53,2257
53,2450
53,2692
53,2794
53,2821
53,2998
53,3161
53,3188
53,3700
53,3933
53,3958
53,3971
53,4096
53,4319
53,4359
54,185
54,200
54,247
54,407
54,578
54,607
54,740
54,758
54,969
54,1093
54,1250
54,1260
54,1650
54,1677
54,1919
54,2328
54,3316
54,3522
54,3568
54,3665
54,3681
54,4070
54,4445
54,4466
54,4492
54,4525
54,4836
54,4915
54,4919
55,186
55,348
55,391
55,615
55,1060
55,1904
55,2126
55,2341
55,2370
55,2405
55,2697
55,3002
55,3178
55,3240
55,3253
55,3282
55,3310
55,3338
55,3482
55,3767
55,4111
55,4201
55,4487
56,67
56,159
56,450
56,741
56,849
56,1159
56,1395
56,1458
56,2060
56,2064
56,2629
56,3254
56,3405
56,3795
56,3973
56,4235
56,4257
56,4300
56,4525
57,97
57,193
57,568
57,598
57,741
57,780
57,1277
57,1361
57,1444
57,1469
57,1665
57,1689
57,1696
57,1828
57,2064
57,2183
57,2194
57,2209
57,2972
57,3085
57,3274
57,3372
57,3549
57,3888
57,4361
57,4631
57,4761
57,4874
57,4962
58,169
58,301
58,455
58,1272
58,1590
58,1943
58,2077
58,2307
58,2709
58,2769
58,2809
58,2814
58,3341
58,4237
58,4411
58,4843
59,168
59,209
59,318
59,1115
59,1191
59,1409
59,1633
59,2677
59,2780
59,2901
59,3292
59,4023
59,4090
59,4227
59,4337
59,4427
59,4733
59,4744
59,4922
60,81
60,88
60,250
60,388
60,472
60,605
60,740
60,1290
60,1489
60,1594
60,1747
60,2258
60,2435
60,2462
60,2579
60,2676
60,2682
60,2732
60,2859
60,3966
60,4085
60,4334
60,4374
60,4521
60,4719
60,4865
61,186
61,515
61,572
61,830
61,1384
61,1570
61,1870
61,1929
61,2020
61,2347
61,2506
61,2748
61,2941
61,3369
61,3483
61,3574
61,3769
61,3773
61,3842
61,3983
61,4018
61,4170
61,4454
61,4543
61,4974
62,550
62,608
62,984
62,1151
62,1340
62,1488
62,1609
62,1726
62,1913
62,2115
62,2176
62,2268
62,2366
62,2386
62,2541
62,2561
62,2572
62,2742
62,2825
62,2841
62,3230
62,3418
62,3456
62,3522
62,3876
62,4024
62,4576
63,371
63,399
63,480
63,544
63,735
63,823
63,956
63,1026
63,1680
63,1997
63,2320
63,3240
63,3550
63,3953
63,4041
63,4071
63,4259
63,4517
63,4678
63,4793
63,4829
63,4835
64,211
64,213
64,516
64,688
64,835
64,1089
64,1110
64,1439
64,2340
64,2360
64,2673
64,2730
64,2799
64,2855
64,3114
64,3487
64,3993
64,4243
64,4953
64,4986
65,217
65,232
65,424
65,540
65,577
65,621
65,864
65,930
65,988
65,1164
65,1539
65,1754
65,2182
65,2391
65,2417
65,2638
65,2753
65,2945
65,2962
65,3069
65,3693
65,3701
65,4041
65,4617
65,4836
66,94
66,519
66,779
66,1187
66,1556
66,1562
66,1634
66,1802
66,1991
66,2432
66,2480
66,2703
66,2900
66,2916
66,2984
66,3470
66,3642
66,3885
66,3905
66,4086
66,4150
66,4600
66,4937
66,4969
66,4974
67,379
67,556
67,1317
67,1460
67,1508
67,1551
67,1730
67,2065
67,2128
67,2750
67,2965
67,2996
67,3075
67,3353
67,3362
67,3369
67,3490
67,3681
67,3748
67,3878
67,3974
67,3987
67,3994
67,4386
67,4518
67,4706
68,216
68,338
68,553
68,766
68,1570
68,1808
68,2288
68,2395
68,2610
68,2647
68,2730
68,3118
68,3126
68,3240
68,3254
68,3297
68,3389
68,3517
68,3527
68,3761
68,3772
68,3997
68,4010
68,4178
68,4342
68,4488
68,4555
69,895
69,1185
69,1215
69,1658
69,1718
69,2591
69,2661
69,2807
69,2928
69,3061
69,3156
69,3269
69,3627
69,3635
69,3688
69,4106
69,4158
69,4229
69,4289
69,4430
69,4525
69,4757
69,4834
70,247
70,617
70,788
70,855
70,870
70,1435
70,1456
70,1486
70,1576
70,2149
70,2284
70,2437
70,2575
70,2980
70,2995
70,3164
70,3356
70,3528
70,3564
70,3575
70,3706
70,3907
70,4232
70,4924
71,113
71,135
71,459
71,584
71,656
71,956
71,969
71,1173
71,1206
71,1281
71,1327
71,1437
71,1467
71,1528
71,1616
71,1975
71,2639
71,3043
71,3772
71,4371
71,4499
71,4630
71,4704
71,4769
72,107
72,302
72,454
72,594
72,664
72,765
72,939
72,1065
72,1147
72,1160
72,1447
72,1453
72,1489
72,1703
72,1769
72,1880
72,1890
72,1937
72,1982
72,2604
72,2985
72,3197
72,3290
72,3297
72,3399
72,3441
72,3726
72,3751
72,3834
72,3927
72,4463
72,4606
72,4615
72,4727
72,4816
73,150
73,306
73,333
73,386
73,408
73,471
73,962
73,1179
73,1215
73,1560
73,1722
73,2122
73,3082
73,3289
73,3311
73,3595
73,4020
73,4080
73,4310
73,4433
73,4779
73,4923
74,100
74,194
74,344
74,585
74,896
74,1051
74,1213
74,1473
74,1615
74,1682
74,1738
74,1837
74,1957
74,2338
74,2354
74,2430
74,2974
74,2999
74,3072
74,3101
74,3570
74,3746
74,4084
75,346
75,373
75,683
75,814
75,864
75,942
75,1011
75,1079
75,1294
75,1335
75,1534
75,1591
75,2092
75,2144
75,2157
75,2297
75,2415
75,2451
75,2646
75,2715
75,2716
75,2946
75,3170
75,3298
75,3370
75,3641
75,3704
75,3858
75,4020
75,4396
76,1168
76,1367
76,1607
76,1705
76,1930
76,2123
76,2200
76,2276
76,2285
76,2335
76,2377
76,2814
76,2833
76,3028
76,3350
76,3571
76,3857
76,4267
76,4348
76,4425
76,4548
76,4646
77,134
77,812
77,1051
77,1064
77,1361
77,1579
77,2079
77,2288
77,2306
77,2363
77,2549
77,2567
77,3025
77,3289
77,3416
77,3424
77,4084
77,4138
77,4378
77,4452
77,4694
77,4774
78,329
78,643
78,960
78,973
78,1182
78,1475
78,1766
78,1842
78,1886
78,2337
78,2519
78,2606
78,2682
78,2699
78,2744
78,2777
78,3047
78,3075
78,3391
78,3532
78,3749
78,3997
78,4337
79,360
79,388
79,495
79,963
79,1143
79,1275
79,1459
79,1530
79,1977
79,2003
79,3615
79,3727
79,4672
80,92
80,474
80,710
80,778
80,897
80,1113
80,1244
80,2090
80,2577
80,2579
80,3232
80,3578
80,3591
80,3613
80,3862
80,3921
80,4168
80,4226
80,4342
80,4384
80,4628
80,4638
80,4738
81,714
81,735
81,826
81,1000
81,1258
81,1263
81,1299
81,1442
81,1688
81,1784
81,1932
81,1984
81,2002
81,2150
81,2160
81,2178
81,2269
81,2550
81,2595
81,2928
81,3109
81,3513
81,4243
81,4342
81,4483
82,210
82,769
82,889
82,1405
82,1929
82,1956
82,1969
82,3138
82,3184
82,3210
82,3238
82,3500
82,3813
82,3944
82,4634
82,4850
83,245
83,278
83,883
83,1308
83,1465
83,1589
83,2013
83,2019
83,2067
83,2375
83,2570
83,2615
83,2621
83,2742
83,3056
83,3606
83,4777
83,4789
84,688
84,911
84,1339
84,1494
84,1659
84,2171
84,2287
84,2329
84,2350
84,2429
84,2567
84,2640
84,3001
84,3004
84,3008
84,3363
84,3452
84,3453
84,4105
84,4257
84,4456
84,4918
85,496
85,500
85,735
85,1463
85,1528
85,1548
85,1914
85,2127
85,2530
85,2559
85,2586
85,2675
85,2758
85,2969
85,3534
85,3863
85,4042
85,4075
85,4262
85,4361
85,4735
85,4848
86,193
86,222
86,351
86,640
86,665
86,674
86,688
86,768
86,787
86,1032
86,1039
86,1220
86,1254
86,1737
86,1744
86,1871
86,1963
86,2278
86,2334
86,2630
86,2857
86,3370
86,3876
86,3937
86,4255
86,4322
86,4455
86,4725
86,4753
86,4832
86,4844
87,409
87,503
87,588
87,728
87,843
87,991
87,1069
87,1282
87,1292
87,1342
87,1530
87,2014
87,2052
87,2395
87,2485
87,3088
87,3316
87,3409
87,3572
87,3934
87,4083
87,4161
87,4427
87,4530
87,4746
87,4944
88,258
88,394
88,422
88,565
88,1223
88,1579
88,1806
88,2260
88,2332
88,2457
88,2589
88,2716
88,2726
88,2907
88,3467
88,3778
88,3820
88,3965
88,4047
88,4109
88,4175
88,4538
88,4600
88,4695
89,297
89,398
89,539
89,563
89,844
89,957
89,990
89,1145
89,1442
89,1516
89,1589
89,1597
89,1633
89,1715
89,1971
89,2313
89,2416
89,2624
89,2796
89,3030
89,3117
89,3257
89,3554
89,4134
89,4169
89,4230
89,4540
90,260
90,618
90,980
90,1562
90,2481
90,2620
90,2699
90,2702
90,2731
90,2898
90,3124
90,3133
90,3161
90,3209
90,3511
90,3550
90,3686
90,3741
90,4139
90,4629
90,4897
91,540
91,565
91,687
91,770
91,815
91,871
91,1118
91,1182
91,1335
91,1627
91,1795
91,2211
91,2271
91,2587
91,2659
91,3210
91,3453
91,3588
91,3789
91,4169
91,4656
91,4728
91,4878
91,4886
92,817
92,1606
92,1662
92,1732
92,1832
92,1876
92,1964
92,1971
92,2196
92,2568
92,2742
92,2902
92,2937
92,2972
92,3238
92,3365
92,3590
92,3743
92,3824
92,4245
92,4698
92,4844
92,4919
93,358
93,858
93,1082
93,1279
93,1380
93,1445
93,1534
93,1648
93,1899
93,2251
93,2468
93,2634
93,2698
93,2706
93,2772
93,2797
93,2808
93,3175
93,3577
93,3599
93,3730
93,3768
93,4114
93,4434
93,4842
94,876
94,1015
94,1069
94,1747
94,2179
94,2308
94,2648
94,2960
94,2986
94,3456
94,3608
94,3684
94,3749
94,3760
94,3849
94,3925
94,4113
94,4235
94,4453
94,4708
94,4815
95,260
95,341
95,605
95,932
95,1123
95,1202
95,1356
95,1493
95,1514
95,1704
95,2215
95,2434
95,2493
95,2629
95,2864
95,3303
95,3357
95,3693
95,3720
95,3780
95,3976
95,4182
95,4313
95,4539
95,4626
95,4633
96,273
96,446
96,1138
96,1275
96,1443
96,1816
96,1926
96,2100
96,2103
96,3189
96,3291
96,3331
96,3620
96,3704
96,3724
96,3775
96,3849
96,3958
96,4334
96,4483
96,4669
96,4770
96,4843
96,4946
97,1493
97,1709
97,2094
97,2194
97,2233
97,2350
97,2492
97,2607
97,2758
97,3197
97,3224
97,3487
97,3589
97,3938
97,4129
97,4389
97,4420
97,4730
97,4909
98,104
98,529
98,547
98,933
98,1261
98,1447
98,1506
98,1556
98,1718
98,1767
98,1819
98,1924
98,1977
98,2186
98,2209
98,2437
98,3342
98,3454
98,3789
98,3864
98,4702
98,4782
99,132
99,449
99,503
99,576
99,767
99,1145
99,1158
99,1515
99,1693
99,1747
99,1825
99,1857
99,2173
99,2499
99,2744
99,2765
99,2804
99,3203
99,3272
99,3542
99,3962
99,4526
99,4634
99,4690
99,4968
100,126
100,161
100,267
100,612
100,889
100,891
100,897
100,1075
100,1529
100,1588
100,2293
100,2383
100,2821
100,3271
100,3472
100,3496
100,3633
100,4165
100,4265
100,4355
100,4392
100,4407
100,4498
100,4612
100,4926
100,4965
101,238
101,480
101,787
101,884
101,1663
101,1725
101,1903
101,2029
101,2094
101,2342
101,2654
101,2739
101,3234
101,3284
101,3289
101,3381
101,3456
101,3782
101,4038
101,4210
101,4224
101,4336
101,4344
101,4459
102,264
102,309
102,455
102,631
102,741
102,969
102,1472
102,1660
102,1821
102,2199
102,3261
102,3361
102,3460
102,3963
102,4223
102,4384
102,4409
102,4978
103,200
103,1030
103,1375
103,1590
103,1717
103,1874
103,1941
103,2015
103,2286
103,2343
103,2356
103,2633
103,2688
103,2742
103,2783
103,3771
103,3909
103,4067
103,4429
103,4636
103,4923
104,113
104,527
104,878
104,1199
104,1990
104,2070
104,2167
104,2398
104,2611
104,2730
104,3124
104,3324
104,3411
104,3485
104,3663
104,4092
104,4120
104,4401
104,4517
104,4619
105,257
105,391
105,467
105,529
105,774
105,1122
105,1323
105,1516
105,1684
105,1706
105,1723
105,1952
105,1991
105,2037
105,2101
105,2352
105,2355
105,2687
105,3650
105,3952
105,4202
105,4219
105,4365
105,4387
105,4518
105,4628
105,4658
105,4672
105,4687
106,186
106,326
106,771
106,868
106,942
106,1492
106,1809
106,1811
106,1856
106,1959
106,2358
106,2530
106,2617
106,2645
106,2772
106,2833
106,3124
106,3450
106,3519
106,3657
106,3661
106,3781
106,3937
106,4143
106,4438
106,4478
106,4623
106,4970
106,4983
107,146
107,332
107,364
107,627
107,700
107,1032
107,1079
107,1139
107,1200
107,1255
107,1470
107,1509
107,1749
107,2459
107,2830
107,2909
107,3163
107,3541
107,3569
107,3872
107,4010
107,4405
107,4468
107,4541
107,4710
108,304
108,474
108,549
108,1286
108,1326
108,2187
108,2316
108,2358
108,2510
108,2580
108,2695
108,2720
108,2722
108,2762
108,3157
108,3301
108,3688
108,3821
108,3846
108,3973
108,4223
108,4264
109,941
109,1105
109,1350
109,1361
109,1447
109,1972
109,2660
109,2844
109,2857
109,2864
109,3253
109,3500
109,3709
109,3767
109,3868
109,4032
109,4045
109,4090
109,4564
109,4652
109,4673
109,4904
110,557
110,897
110,1011
110,1180
110,1451
110,1655
110,1700
110,1774
110,1988
110,2517
110,2533
110,2623
110,2655
110,2708
110,2710
110,2864
110,2971
110,3062
110,3168
110,3259
110,3552
110,3602
110,3835
110,4373
110,4594
110,4721
110,4848
110,4886
110,4904
111,687
111,709
111,738
111,779
111,955
111,1118
111,1459
111,1525
111,2162
111,2221
111,2247
111,2661
111,2806
111,3152
111,3251
111,3324
111,3771
111,3905
111,4051
111,4373
111,4499
111,4823
111,4925
111,4958
112,170
112,183
112,231
112,266
112,417
112,465
112,806
112,975
112,987
112,1084
112,1192
112,1536
112,1541
112,1688
112,2222
112,2250
112,2345
112,2502
112,2509
112,2518
112,2688
112,2907
112,3096
112,3231
112,3254
112,3385
112,3418
112,3437
112,4195
112,4503
112,4670
112,4748
112,4886
113,343
113,360
113,507
113,998
113,1047
113,1369
113,2611
113,2669
113,3270
113,3274
113,3437
113,3731
113,3770
113,3803
113,4243
113,4374
113,4386
113,4506
113,4706
114,512
114,541
114,825
114,1050
114,1088
114,1328
114,1570
114,1744
114,2140
114,2282
114,2605
114,2774
114,2816
114,3102
114,3313
114,3361
114,3370
114,3376
114,3481
114,3568
114,3857
114,3874
114,4123
114,4221
114,4267
114,4378
114,4396
114,4743
114,4893
114,4908
114,4926
115,299
115,343
115,389
115,812
115,877
115,1053
115,1255
115,1279
115,1294
115,1386
115,1421
115,1486
115,1643
115,1995
115,2498
115,2643
115,2858
115,3146
115,3371
115,3483
115,3714
115,3795
115,3840
115,4247
115,4489
115,4621
115,4755
115,4826
116,646
116,748
116,779
116,822
116,857
116,896
