src,dst
3,2547
3,2717
3,2759
3,2768
3,3052
3,3144
3,3622
3,3834
3,3885
3,4076
3,4179
3,4352
3,4449
3,4487
3,4799
3,4852
3,4931
4,11
4,12
4,23
4,31
4,33
4,39
4,102
4,110
4,114
4,187
4,288
4,306
4,315
4,335
4,347
4,354
4,365
4,378
4,388
4,413
4,438
4,453
4,564
4,608
4,614
4,658
4,672
4,687
4,688
4,771
4,833
4,890
4,906
4,941
4,999
4,1136
4,1179
4,1198
4,1271
4,1325
4,1327
4,1357
4,1437
4,1474
4,1497
4,1525
4,1595
4,1692
4,1713
4,1820
4,1878
4,1907
4,1916
4,1928
4,2002
4,2013
4,2040
4,2169
4,2361
4,2475
4,2601
4,2663
4,2764
4,2828
4,2994
4,3005
4,3080
4,3112
4,3393
4,3425
4,3469
4,3575
4,3606
4,3609
4,3664
4,3685
4,3768
4,3892
4,3904
4,3992
4,4096
4,4140
4,4206
4,4212
4,4274
4,4345
4,4370
4,4663
4,4684
4,4766
4,4862
4,4950
5,11
5,12
5,13
5,14
5,15
5,17
5,18
5,19
5,20
5,21
5,23
5,24
5,27
5,28
5,30
5,32
5,33
5,35
5,40
5,43
5,47
5,51
5,52
5,58
5,71
5,74
5,88
5,92
5,93
5,104
5,106
5,110
5,121
5,135
5,157
5,166
5,173
5,180
5,185
5,189
5,190
5,208
5,212
5,240
5,245
5,253
5,255
5,279
5,289
5,290
5,294
5,295
5,298
5,309
5,335
5,347
5,374
5,377
5,402
5,409
5,415
5,421
5,440
5,443
5,452
5,465
5,474
5,504
5,520
5,532
5,575
5,584
5,594
5,604
5,616
5,618
5,626
5,629
5,633
5,646
5,705
5,757
5,805
5,809
5,876
5,890
5,896
5,972
5,973
5,975
5,977
5,980
5,986
5,990
5,1017
5,1021
5,1026
5,1147
5,1151
5,1154
5,1194
5,1205
5,1244
5,1256
5,1289
5,1301
5,1321
5,1336
5,1338
5,1445
5,1476
5,1494
5,1499
5,1506
5,1571
5,1573
5,1604
5,1649
5,1686
5,1687
5,1689
5,1747
5,1771
5,1788
5,1790
5,1806
5,1943
5,1952
5,1984
5,1986
5,2009
5,2016
5,2071
5,2076
5,2078
5,2079
5,2114
5,2168
5,2215
5,2226
5,2240
5,2246
5,2273
5,2364
5,2370
5,2494
5,2497
5,2513
5,2527
5,2549
5,2611
5,2632
5,2788
5,2792
5,2813
5,2876
5,3064
5,3109
5,3158
5,3186
5,3242
5,3267
5,3272
5,3369
5,3404
5,3446
5,3468
5,3475
5,3485
5,3508
5,3566
5,3663
5,3664
5,3726
5,3756
5,3759
5,3771
5,3814
5,3830
5,3848
5,3870
5,3948
5,3953
5,3957
5,4010
5,4039
5,4058
5,4087
5,4413
5,4448
5,4466
5,4521
5,4535
5,4712
5,4781
5,4793
5,4865
5,4874
5,4898
5,4937
6,11
6,12
6,13
6,14
6,15
6,16
6,17
6,19
6,20
6,21
6,22
6,23
6,27
6,31
6,36
6,40
6,56
6,59
6,64
6,67
6,69
6,70
6,74
6,76
6,89
6,102
6,104
6,105
6,111
6,122
6,125
6,129
6,131
6,133
6,149
6,157
6,158
6,163
6,177
6,180
6,186
6,216
6,256
6,265
6,284
6,287
6,309
6,311
6,331
6,341
6,349
6,386
6,404
6,414
6,444
6,475
6,484
6,527
6,549
6,615
6,623
6,624
6,632
6,657
6,673
6,699
6,701
6,750
6,755
6,759
6,775
6,776
6,807
6,817
6,870
6,881
6,889
6,890
6,929
6,949
6,955
6,963
6,1055
6,1065
6,1074
6,1111
6,1125
6,1130
6,1163
6,1167
6,1181
6,1235
6,1305
6,1308
6,1311
6,1327
6,1346
6,1375
6,1412
6,1418
6,1444
6,1446
6,1480
6,1589
6,1677
6,1728
6,1758
6,1767
6,1823
6,1824
6,1837
6,1851
6,1911
6,2008
6,2040
6,2044
6,2052
6,2079
6,2174
6,2201
6,2293
6,2317
6,2326
6,2333
6,2369
6,2472
6,2536
6,2561
6,2603
6,2633
6,2643
6,2721
6,2754
6,2872
6,2884
6,2908
6,2953
6,2979
6,3027
6,3044
6,3061
6,3091
6,3098
6,3165
6,3184
6,3194
6,3199
6,3237
6,3374
6,3423
6,3507
6,3526
6,3631
6,3713
6,3791
6,3798
6,3836
6,3918
6,3961
6,4033
6,4042
6,4226
6,4230
6,4392
6,4460
6,4468
6,4512
6,4527
6,4635
6,4719
6,4725
6,4774
6,4775
6,4835
6,4858
6,4882
6,4885
6,4929
6,4936
7,12
7,13
7,16
7,17
7,19
7,23
7,32
7,36
7,38
7,41
7,50
7,67
7,69
7,77
7,101
7,113
7,120
7,136
7,148
7,152
7,153
7,164
7,187
7,192
7,253
7,256
7,314
7,403
7,432
7,482
7,505
7,522
7,651
7,654
7,667
7,682
7,708
7,763
7,768
7,813
7,826
7,835
7,913
7,932
7,998
7,1059
7,1074
7,1094
7,1138
7,1157
7,1244
7,1314
7,1376
7,1478
7,1605
7,1606
7,1811
7,2023
7,2327
7,2372
7,2395
7,2700
7,2836
7,2929
7,2932
7,2986
7,3166
7,3217
7,3280
7,3416
7,3482
7,3503
7,3811
7,3815
7,3839
7,3882
7,3956
7,3978
7,4094
7,4279
7,4284
7,4287
7,4390
7,4403
7,4468
7,4581
7,4620
7,4658
7,4700
7,4848
7,4942
8,11
8,13
8,14
8,15
8,18
8,26
8,27
8,28
8,33
8,35
8,38
8,43
8,47
8,48
8,53
8,55
8,58
8,60
8,61
8,66
8,72
8,74
8,77
8,80
8,89
8,125
8,136
8,138
8,142
8,146
8,150
8,155
8,164
8,168
8,195
8,204
8,206
8,212
8,213
8,214
8,215
8,220
8,225
8,230
8,239
8,244
8,257
8,269
8,296
8,299
8,303
8,304
8,307
8,319
8,332
8,347
8,370
8,386
8,390
8,430
8,435
8,464
8,501
8,533
8,623
8,654
8,678
8,684
8,704
8,734
8,761
8,773
8,798
8,828
8,838
8,885
8,909
8,930
8,967
8,975
8,986
8,992
8,1001
8,1012
8,1060
8,1088
8,1099
8,1141
8,1161
8,1188
8,1269
8,1279
8,1383
8,1489
8,1605
8,1680
8,1792
8,1812
8,1872
8,1878
8,1889
8,1943
8,1946
8,1980
8,2010
8,2038
8,2125
8,2170
8,2224
8,2294
8,2359
8,2362
8,2376
8,2469
8,2621
8,2659
8,2698
8,2793
8,2829
8,2866
8,2868
8,2874
8,2955
8,2971
8,3081
8,3118
8,3133
8,3147
8,3160
8,3165
8,3225
8,3284
8,3299
8,3308
8,3318
8,3326
8,3373
8,3435
8,3452
8,3554
8,3582
8,3643
8,3666
8,3705
8,3737
8,3786
8,3808
8,3849
8,3907
8,4048
8,4168
8,4190
8,4213
8,4280
8,4314
8,4374
8,4479
8,4501
8,4534
8,4621
8,4669
8,4713
8,4768
8,4769
8,4806
8,4873
8,4933
8,4959
8,4961
9,11
9,12
9,13
9,14
9,15
9,18
9,19
9,21
9,25
9,28
9,29
9,30
9,32
9,34
9,37
9,42
9,44
9,53
9,59
9,63
9,66
9,73
9,77
9,79
9,81
9,87
9,111
9,120
9,123
9,129
9,145
9,170
9,171
9,174
9,177
9,184
9,191
9,199
9,210
9,213
9,221
9,230
9,232
9,234
9,236
9,238
9,240
9,261
9,265
9,271
9,283
9,293
9,326
9,331
9,366
9,367
9,392
9,394
9,395
9,396
9,400
9,403
9,414
9,419
9,426
9,436
9,440
9,448
9,456
9,470
9,476
9,482
9,494
9,504
9,516
9,526
9,529
9,546
9,564
9,625
9,627
9,638
9,656
9,658
9,667
9,674
9,679
9,696
9,702
9,708
9,713
9,740
9,757
9,768
9,790
9,817
9,837
9,841
9,855
9,871
9,904
9,912
9,944
9,1023
9,1027
9,1040
9,1043
9,1044
9,1055
9,1058
9,1078
9,1106
9,1107
9,1117
9,1120
9,1139
9,1140
9,1150
9,1163
9,1200
9,1205
9,1221
9,1225
9,1230
9,1240
9,1241
9,1248
9,1270
9,1277
9,1294
9,1303
9,1339
9,1344
9,1345
9,1349
9,1350
9,1371
9,1374
9,1378
9,1393
9,1407
9,1411
9,1424
9,1442
9,1464
9,1497
9,1502
9,1528
9,1560
9,1569
9,1615
9,1618
9,1627
9,1630
9,1637
9,1648
9,1678
9,1735
9,1750
9,1753
9,1801
9,1820
9,1885
9,1891
9,1902
9,1927
9,2002
9,2050
9,2077
9,2084
9,2089
9,2123
9,2140
9,2148
9,2212
9,2234
9,2302
9,2420
9,2434
9,2504
9,2515
9,2527
9,2537
9,2584
9,2593
9,2627
9,2690
9,2706
9,2724
9,2741
9,2792
9,2809
9,2819
9,2824
9,2878
9,2894
9,2911
9,2925
9,2989
9,3050
9,3080
9,3151
9,3152
9,3164
9,3178
9,3227
9,3256
9,3265
9,3276
9,3279
9,3290
9,3291
9,3299
9,3340
9,3347
9,3395
9,3396
9,3417
9,3442
9,3469
9,3480
9,3494
9,3595
9,3645
9,3679
9,3725
9,3741
9,3756
9,3903
9,3923
9,3957
9,4055
9,4065
9,4114
9,4118
9,4159
9,4198
9,4222
9,4248
9,4330
9,4379
9,4416
9,4431
9,4439
9,4446
9,4466
9,4497
9,4560
9,4593
9,4631
9,4743
9,4755
9,4773
9,4806
9,4843
9,4856
9,4899
9,4907
9,4912
9,4913
9,4951
10,11
10,24
10,25
10,61
10,71
10,138
10,191
10,200
10,205
10,233
10,243
10,293
10,299
10,304
10,333
10,378
10,423
10,500
10,547
10,562
10,592
10,703
10,977
10,1069
10,1181
10,1342
10,1557
10,1776
10,1975
10,2077
10,2367
10,2430
10,2546
10,2827
10,2833
10,2876
10,2907
10,3099
10,3314
10,3393
10,3620
10,3685
10,4140
10,4858
11,12
11,13
11,14
11,15
11,16
11,17
11,18
11,20
11,21
11,22
11,23
11,24
11,25
11,28
11,29
11,31
11,34
11,35
11,38
11,39
11,42
11,44
11,47
11,50
11,51
11,52
11,55
11,58
11,60
11,73
11,75
11,76
11,78
11,81
11,86
11,87
11,92
11,98
11,99
11,109
11,111
11,112
11,119
11,129
11,134
11,136
11,140
11,144
11,145
11,147
11,150
11,153
11,155
11,158
11,174
11,176
11,179
11,181
11,184
11,188
11,192
11,194
11,198
11,202
11,203
11,204
11,206
11,218
11,225
11,248
11,253
11,254
11,258
11,261
11,263
11,268
11,278
11,284
11,285
11,288
11,290
11,291
11,300
11,309
11,322
11,335
11,340
11,348
11,352
11,362
11,365
11,369
11,384
11,429
11,437
11,439
11,473
11,474
11,479
11,488
11,500
11,503
11,505
11,529
11,533
11,540
11,546
11,548
11,550
11,559
11,562
11,571
11,577
11,604
11,606
11,610
11,616
11,625
11,646
11,660
11,679
11,707
11,722
11,724
11,732
11,733
11,734
11,743
11,747
11,749
11,771
11,779
11,783
11,817
11,825
11,851
11,897
11,905
11,949
11,950
11,969
11,971
11,986
11,989
11,999
11,1029
11,1032
11,1034
11,1053
11,1066
11,1074
11,1100
11,1154
11,1155
11,1164
11,1177
11,1185
11,1192
11,1195
11,1206
11,1281
11,1290
11,1311
11,1371
11,1391
11,1416
11,1420
11,1441
11,1444
11,1462
11,1464
11,1473
11,1527
11,1574
11,1604
11,1608
11,1664
11,1668
11,1682
11,1718
11,1720
11,1749
11,1752
11,1794
11,1802
11,1824
11,1853
11,1866
11,1886
11,1920
11,1924
11,1995
11,1998
11,1999
11,2000
11,2028
11,2035
11,2072
11,2106
11,2122
11,2147
11,2151
11,2154
11,2155
11,2158
11,2206
11,2229
11,2342
11,2350
11,2355
11,2358
11,2368
11,2373
11,2382
11,2424
11,2460
11,2518
11,2526
11,2541
11,2555
11,2629
11,2654
11,2658
11,2678
11,2680
11,2681
11,2689
11,2697
11,2701
11,2749
11,2755
11,2792
11,2800
11,2807
11,2808
11,2821
11,2828
11,2850
11,2914
11,2924
11,2926
11,2934
11,2939
11,2959
11,2960
11,2986
11,3011
11,3024
11,3039
11,3065
11,3093
11,3102
11,3110
11,3137
11,3141
11,3168
11,3192
11,3215
11,3231
11,3234
11,3248
11,3355
11,3356
11,3371
11,3372
11,3394
11,3415
11,3418
11,3432
11,3434
11,3458
11,3523
11,3525
11,3536
11,3547
11,3586
11,3600
11,3680
11,3684
11,3725
11,3728
11,3733
11,3773
11,3778
11,3780
11,3803
11,3846
11,3871
11,3895
11,3912
11,3922
11,3944
11,3980
11,3981
11,4020
11,4077
11,4095
11,4141
11,4191
11,4216
11,4329
11,4404
11,4406
11,4423
11,4477
11,4488
11,4499
11,4515
11,4561
11,4588
11,4595
11,4609
11,4638
11,4655
11,4659
11,4691
11,4697
11,4704
11,4729
11,4830
11,4856
11,4883
11,4902
11,4917
11,4937
11,4987
12,13
12,14
12,15
12,17
12,18
12,22
12,24
12,25
12,26
12,27
12,29
12,31
12,33
12,34
12,38
12,39
12,41
12,42
12,45
12,47
12,53
12,57
12,65
12,66
12,67
12,71
12,74
12,75
12,79
12,80
12,83
12,89
12,90
12,91
12,92
12,93
12,95
12,96
12,101
12,107
12,108
12,109
12,111
12,117
12,119
12,123
12,127
12,152
12,154
12,168
12,169
12,173
12,202
12,212
12,224
12,232
12,239
12,253
12,255
12,261
12,284
12,290
12,292
12,303
12,339
12,341
12,342
12,348
12,350
12,362
12,364
12,368
12,374
12,378
12,381
12,394
12,409
12,440
12,460
12,463
12,467
12,485
12,497
12,499
12,500
12,525
12,561
12,616
12,625
12,630
12,665
12,683
12,685
12,697
12,706
12,713
12,744
12,751
12,772
12,784
12,793
12,810
12,846
12,852
12,862
12,871
12,900
12,924
12,926
12,933
12,940
12,980
12,988
12,997
12,998
12,1006
12,1022
12,1024
12,1035
12,1044
12,1049
12,1061
12,1112
12,1140
12,1189
12,1196
12,1202
12,1219
12,1266
12,1292
12,1317
12,1329
12,1359
12,1384
12,1417
12,1418
12,1433
12,1447
12,1516
12,1550
12,1559
12,1639
12,1649
12,1669
12,1670
12,1723
12,1731
12,1771
12,1807
12,1824
12,1870
12,1875
12,1979
12,2009
12,2013
12,2018
12,2030
12,2086
12,2089
12,2183
12,2188
12,2222
12,2239
12,2248
12,2264
12,2278
12,2321
12,2335
12,2368
12,2403
12,2407
12,2426
12,2432
12,2449
12,2457
12,2462
12,2466
12,2545
12,2553
12,2628
12,2667
12,2733
12,2772
12,2774
12,2904
12,2928
12,2931
12,2953
12,2958
12,2975
12,2983
12,3020
12,3063
12,3107
12,3109
12,3160
12,3166
12,3170
12,3214
12,3217
12,3246
12,3264
12,3279
12,3286
12,3293
12,3305
12,3394
12,3405
12,3421
12,3440
12,3446
12,3456
12,3493
12,3575
12,3576
12,3608
12,3621
12,3660
12,3686
12,3698
12,3699
12,3712
12,3739
12,3749
12,3777
12,3815
12,3819
12,3840
12,3850
12,3957
12,3970
12,3972
12,3993
12,4072
12,4078
12,4097
12,4105
12,4115
12,4126
12,4153
12,4156
12,4195
12,4290
12,4336
12,4365
12,4387
12,4435
12,4440
12,4485
12,4523
12,4526
12,4540
12,4542
12,4570
12,4586
12,4604
12,4626
12,4699
12,4752
12,4758
12,4781
12,4791
12,4803
12,4822
12,4842
12,4856
12,4950
12,4980
13,14
13,15
13,16
13,17
13,20
13,21
13,22
13,26
13,28
13,29
13,30
13,32
13,34
13,35
13,38
13,40
13,53
13,62
13,63
13,72
13,77
13,79
13,82
13,86
13,89
13,91
13,97
13,107
13,112
13,124
13,129
13,136
13,141
13,161
13,170
13,178
13,195
13,207
13,225
13,228
13,233
13,234
13,238
13,260
13,265
13,272
13,277
13,281
13,283
13,294
13,324
13,334
13,341
13,355
13,359
13,361
13,365
13,372
13,383
13,402
13,430
13,480
13,489
13,510
13,560
13,607
13,630
13,637
13,641
13,658
13,662
13,665
13,674
13,687
13,706
13,716
13,717
13,723
13,741
13,756
13,757
13,770
13,804
13,808
13,827
13,834
13,836
13,859
13,879
13,880
13,896
13,922
13,925
13,954
13,992
13,994
13,1006
13,1033
13,1051
13,1061
13,1077
13,1113
13,1122
13,1189
13,1204
13,1232
13,1247
13,1250
13,1296
13,1391
13,1395
13,1446
13,1464
13,1467
13,1481
13,1486
13,1510
13,1584
13,1587
13,1605
13,1613
13,1654
13,1660
13,1694
13,1723
13,1773
13,1809
13,1890
13,1912
13,2022
13,2044
13,2066
13,2078
13,2096
13,2098
13,2115
13,2190
13,2192
13,2212
13,2246
13,2290
13,2348
13,2376
13,2388
13,2400
13,2501
13,2557
13,2605
13,2660
13,2738
13,2836
13,2847
13,2929
13,2962
13,2970
13,3104
13,3190
13,3194
13,3213
13,3315
13,3320
13,3451
13,3479
13,3496
13,3502
13,3532
13,3573
13,3584
13,3592
13,3648
13,3668
13,3727
13,3737
13,3827
13,3852
13,3976
13,4046
13,4049
13,4084
13,4108
13,4143
13,4206
13,4261
13,4290
13,4375
13,4381
13,4436
13,4461
13,4471
13,4516
13,4676
13,4700
13,4718
13,4735
13,4746
13,4790
13,4827
13,4890
13,4928
13,4935
13,4962
13,4998
14,16
14,19
14,22
14,24
14,25
14,31
14,34
14,37
14,38
14,39
14,42
14,45
14,46
14,48
14,49
14,53
14,54
14,61
14,67
14,74
14,75
14,78
14,79
14,82
14,83
14,84
14,89
14,99
14,101
14,110
14,123
14,132
14,139
14,143
14,148
14,156
14,167
14,171
14,183
14,191
14,193
14,198
14,199
14,201
14,210
14,211
14,221
14,224
14,225
14,230
14,248
14,264
14,268
14,276
14,277
14,317
14,327
14,334
14,344
14,362
14,379
14,384
14,389
14,402
14,412
14,414
14,418
14,430
14,440
14,450
14,451
14,457
14,470
14,542
14,551
14,573
14,578
14,579
14,602
14,630
14,631
14,636
14,642
14,645
14,651
14,652
14,724
14,799
14,828
14,850
14,866
14,872
14,887
14,891
14,909
14,930
14,934
14,983
14,992
14,1028
14,1048
14,1070
14,1086
14,1101
14,1116
14,1127
14,1129
14,1141
14,1180
14,1211
14,1214
14,1215
14,1234
14,1253
14,1254
14,1256
14,1263
14,1280
14,1283
14,1344
14,1353
14,1379
14,1412
14,1413
14,1414
14,1434
14,1466
14,1508
14,1622
14,1668
14,1690
14,1697
14,1742
14,1767
14,1773
14,1774
14,1798
14,1852
14,1868
14,1869
14,1898
14,1936
14,1954
14,1965
14,1967
14,2018
14,2022
14,2034
14,2044
14,2050
14,2074
14,2084
14,2155
14,2168
14,2171
14,2198
14,2205
14,2216
14,2260
14,2271
14,2322
14,2377
14,2378
14,2429
14,2502
14,2538
14,2632
14,2660
14,2678
14,2683
14,2718
14,2728
14,2764
14,2768
14,2783
14,2798
14,2860
14,2868
14,2968
14,3033
14,3039
14,3089
14,3155
14,3221
14,3276
14,3336
14,3343
14,3382
14,3585
14,3623
14,3633
14,3641
14,3677
14,3681
14,3847
14,3858
14,3868
14,3910
14,3966
14,3974
14,4025
14,4043
14,4088
14,4113
14,4114
14,4142
14,4186
14,4204
14,4229
14,4233
14,4300
14,4407
14,4456
14,4556
14,4629
14,4770
14,4786
14,4787
14,4831
14,4835
14,4850
14,4874
14,4935
14,4945
14,4986
15,16
15,17
15,19
15,20
15,22
15,25
15,26
15,27
15,28
15,30
15,37
15,38
15,41
15,42
15,45
15,46
15,47
15,48
15,49
15,50
15,51
15,52
15,56
15,57
15,58
15,59
15,63
15,66
15,67
15,68
15,72
15,83
15,85
15,87
15,88
15,90
15,92
15,93
15,94
15,95
15,96
15,97
15,100
15,110
15,112
15,117
15,118
15,122
15,126
15,129
15,138
15,139
15,141
15,143
15,147
15,149
15,154
15,162
15,163
15,165
15,166
15,167
15,171
15,173
15,175
15,182
15,183
15,188
15,190
15,201
15,208
15,211
15,213
15,222
15,232
15,240
15,242
15,244
15,257
15,261
15,262
15,270
15,275
15,288
15,297
15,316
15,320
15,321
15,325
15,356
15,362
15,372
15,396
15,399
15,420
15,429
15,433
15,445
15,448
15,452
15,470
15,473
15,487
15,512
15,519
15,523
15,532
15,545
15,570
15,578
15,588
15,613
15,626
15,640
15,652
15,658
15,693
15,697
15,698
15,701
15,713
15,717
15,745
15,754
15,756
15,761
15,764
15,774
15,787
15,799
15,805
15,808
15,823
15,836
15,842
15,844
15,856
15,857
15,871
15,872
15,875
15,879
15,881
15,891
15,893
15,899
15,900
15,917
15,919
15,969
15,972
15,1012
15,1020
15,1028
15,1039
15,1062
15,1091
15,1103
15,1114
15,1119
15,1125
15,1133
15,1138
15,1154
15,1181
15,1191
15,1195
15,1211
15,1212
15,1240
15,1274
15,1307
15,1339
15,1343
15,1346
15,1370
15,1387
15,1405
15,1435
15,1438
15,1461
15,1470
15,1488
15,1489
15,1499
15,1547
15,1548
15,1567
15,1593
15,1612
15,1632
15,1661
15,1667
15,1679
15,1715
15,1735
15,1746
15,1766
15,1833
15,1842
15,1847
15,1867
15,1870
15,1876
15,1882
15,1886
15,1914
15,1934
15,1956
15,2025
15,2067
15,2074
15,2082
15,2095
15,2108
15,2120
15,2145
15,2151
15,2166
15,2171
15,2176
15,2180
15,2187
15,2188
15,2195
15,2196
15,2213
15,2220
15,2251
15,2264
15,2310
15,2322
15,2330
15,2333
15,2347
15,2364
15,2371
15,2377
