src,dst
20,2794
20,2816
20,2849
20,3222
20,3347
20,3408
20,4304
20,4398
20,4435
20,4632
21,71
21,1317
21,1439
21,1455
21,1684
21,1790
21,2055
21,2426
21,2511
21,2606
21,3012
21,3065
21,3168
21,3879
21,4043
21,4476
21,4703
21,4869
21,4911
22,470
22,728
22,742
22,1227
22,1322
22,1455
22,2245
22,2572
22,2671
22,3222
22,3505
22,3821
22,3882
22,3940
22,4052
22,4374
22,4705
22,4921
23,932
23,1060
23,1273
23,1566
23,1581
23,2085
23,2270
23,2708
23,2812
23,3104
23,3351
23,3827
23,3887
23,3961
23,4079
23,4317
23,4631
23,4805
24,529
24,569
24,1072
24,1137
24,1352
24,1397
24,1646
24,1826
24,1863
24,1932
24,2129
24,2143
24,2217
24,2575
24,3412
24,3583
24,3831
24,4299
24,4404
24,4473
24,4520
24,4597
24,4606
25,283
25,371
25,372
25,433
25,499
25,738
25,788
25,1020
25,1290
25,1445
25,1480
25,1608
25,1626
25,1630
25,1745
25,1856
25,1871
25,2046
25,2239
25,2296
25,2473
25,3089
25,3386
25,3523
25,3660
25,3767
25,4004
25,4164
25,4385
25,4684
26,259
26,270
26,593
26,670
26,774
26,848
26,857
26,949
26,1032
26,1075
26,1555
26,2154
26,2195
26,2304
26,2308
26,2420
26,2602
26,2738
26,3356
26,3470
26,3838
26,3914
26,3959
26,4205
26,4432
26,4671
26,4822
26,4903
27,36
27,163
27,737
27,807
27,917
27,1261
27,1302
27,1553
27,1646
27,1825
27,2398
27,2435
27,2517
27,3188
27,3191
27,3381
27,3585
27,3754
27,3773
27,3826
27,4091
27,4330
27,4601
27,4980
28,412
28,1320
28,2102
28,2143
28,2187
28,2367
28,2516
28,2553
28,2714
28,2749
28,2871
28,2926
28,3254
28,3441
28,3767
28,4083
28,4205
28,4314
28,4466
28,4517
28,4539
28,4906
29,274
29,721
29,765
29,788
29,819
29,830
29,831
29,911
29,1026
29,1203
29,1621
29,1672
29,1734
29,1968
29,2049
29,2983
29,3908
29,4120
29,4315
30,132
30,348
30,616
30,668
30,912
30,1112
30,1473
30,1498
30,1730
30,2076
30,2260
30,2808
30,2815
30,2818
30,2936
30,3121
30,3628
30,3796
30,3819
30,3823
30,3831
30,4054
30,4068
30,4175
30,4257
30,4446
30,4494
31,223
31,526
31,542
31,842
31,930
31,964
31,1284
31,1332
31,2469
31,2574
31,2620
31,2732
31,3113
31,3382
31,3392
31,3623
31,3634
31,4048
31,4075
31,4092
31,4408
31,4472
31,4606
31,4836
31,4838
31,4916
32,559
32,858
32,1638
32,1694
32,1724
32,2300
32,2584
32,2607
32,2705
32,2730
32,2816
32,3415
32,3624
32,4137
32,4947
33,778
33,839
33,1071
33,1092
33,1173
33,1401
33,1417
33,1436
33,1615
33,1842
33,2168
33,2218
33,2235
33,2323
33,2672
33,2938
33,2967
33,3100
33,3693
33,3829
33,4018
33,4348
33,4441
33,4537
33,4560
33,4616
33,4894
34,269
34,909
34,1038
34,1323
34,1598
34,1616
34,1756
34,1955
34,1958
34,2223
34,2363
34,2462
34,2643
34,3584
34,3599
34,3606
34,3635
34,3740
34,3830
34,4055
34,4065
34,4275
34,4474
34,4664
34,4876
35,92
35,113
35,375
35,582
35,661
35,851
35,1032
35,1162
35,1200
35,1270
35,1589
35,1626
35,1758
35,1971
35,2193
35,2427
35,2440
35,2593
35,2972
35,3125
35,3676
35,3871
35,4488
35,4867
35,4957
36,388
36,484
36,662
36,1040
36,1438
36,1704
36,1860
36,2018
36,2154
36,2725
36,3363
36,3881
36,4225
36,4412
36,4463
36,4679
36,4686
36,4689
36,4969
37,117
37,256
37,290
37,359
37,489
37,626
37,993
37,1151
37,1215
37,1275
37,1290
37,1376
37,1450
37,1535
37,1541
37,2057
37,2373
37,2469
37,2591
37,2645
37,2938
37,3213
37,3514
37,3662
37,3752
37,4209
37,4226
37,4399
37,4479
37,4513
37,4547
38,251
38,603
38,632
38,659
38,670
38,672
38,676
38,1077
38,1092
38,1272
38,1277
38,1442
38,1912
38,2216
38,2262
38,2447
38,2448
38,2552
38,2634
38,3135
38,3361
38,3837
38,4080
38,4383
38,4460
38,4564
38,4618
38,4655
38,4747
38,4792
38,4846
39,199
39,473
39,517
39,595
39,1187
39,1207
39,1402
39,1664
39,1835
39,1898
39,2337
39,2375
39,2411
39,2690
39,2948
39,2985
39,3125
39,3272
39,3309
39,3620
39,3710
39,4403
39,4941
40,41
40,284
40,356
40,399
40,726
40,727
40,799
40,900
40,1468
40,1547
40,1794
40,2056
40,2091
40,2304
40,2637
40,2700
40,3204
40,3224
40,3321
40,3583
40,3663
40,3709
40,3781
40,4031
40,4129
40,4467
40,4532
40,4769
41,128
41,170
41,319
41,535
41,773
41,793
41,832
41,959
41,1154
41,1538
41,1762
41,1818
41,2301
41,2575
41,2663
41,2675
41,2731
41,2978
41,3432
41,3509
41,4041
41,4317
41,4433
41,4526
41,4766
41,4838
41,4989
42,157
42,190
42,381
42,783
42,1036
42,1470
42,1680
42,1759
42,1918
42,2002
42,2067
42,2159
42,2185
42,2523
42,2530
42,2727
42,2741
42,3086
42,3158
42,3771
42,4112
42,4290
42,4761
43,261
43,457
43,575
43,612
43,859
43,899
43,1230
43,1541
43,1936
43,1942
43,2180
43,2279
43,2284
43,2536
43,2750
43,3055
43,3210
43,3605
43,3632
43,3684
43,3768
43,3813
43,3955
43,4036
43,4089
43,4633
43,4667
44,169
44,596
44,605
44,674
44,904
44,949
44,1156
44,1163
44,1799
44,1866
44,1966
44,2012
44,2485
44,2545
44,2563
44,2974
44,3010
44,3014
44,3148
44,3160
44,3942
44,4060
44,4120
44,4268
44,4385
44,4799
45,147
45,277
45,767
45,1064
45,1137
45,1163
45,1230
45,1258
45,1391
45,1581
45,1709
45,1734
45,1835
45,1955
45,1962
45,2413
45,2687
45,2776
45,2919
45,3007
45,3033
45,3055
45,3156
45,3352
45,3967
45,3981
45,4288
45,4393
45,4604
45,4744
45,4780
46,205
46,424
46,479
46,782
46,1157
46,1215
46,1289
46,1341
46,1523
46,1615
46,1746
46,2362
46,3079
46,3157
46,3186
46,3501
46,3721
46,3957
46,4066
46,4076
46,4088
46,4473
46,4559
46,4576
47,80
47,144
47,287
47,566
47,576
47,679
47,864
47,901
47,948
47,1023
47,1201
47,1678
47,1763
47,1789
47,1871
47,1935
47,2010
47,2035
47,2724
47,2742
47,3411
47,3522
47,3724
47,3891
47,4688
47,4837
48,110
48,196
48,760
48,859
48,1057
48,1536
48,1679
48,1865
48,1940
48,2033
48,2253
48,2480
48,2729
48,3019
48,3259
48,3462
48,3627
48,3698
48,3937
48,4277
48,4507
48,4668
48,4738
48,4858
49,221
49,368
49,402
49,475
49,524
49,1585
49,1659
49,1777
49,2260
49,2278
49,2284
49,2309
49,2345
49,2463
49,2581
49,2641
49,3492
49,3545
49,3842
49,3996
49,4159
49,4201
49,4259
49,4442
49,4908
49,4996
49,4998
50,197
50,224
50,393
50,1008
50,1037
50,1088
50,1417
50,1508
50,1662
50,1720
50,1843
50,2083
50,2533
50,2733
50,2817
50,2934
50,2976
50,3140
50,3698
50,3831
50,3903
50,4202
50,4239
50,4559
50,4906
51,141
51,412
51,505
51,579
51,607
51,863
51,1021
51,1130
51,1167
51,1253
51,1492
51,1729
51,1978
51,2317
51,2381
51,2430
51,2514
51,2582
51,2747
51,2777
51,3158
51,3333
51,3505
51,3680
51,3881
51,3998
51,4028
51,4813
52,343
52,517
52,647
52,743
52,936
52,1124
52,1382
52,1665
52,1669
52,2218
52,2231
52,2368
52,2458
52,3019
52,3042
52,3284
52,3554
52,3659
52,3669
52,3746
52,3932
52,3990
52,3991
52,4113
52,4335
52,4549
52,4586
52,4648
52,4880
53,142
53,342
53,444
53,923
53,1213
53,1416
53,1719
53,2174
53,2299
53,2426
53,3005
53,3023
53,3044
53,3149
53,3153
53,3879
53,4703
54,651
54,799
54,1048
54,1124
54,1211
54,1397
54,1524
54,1672
54,1825
54,2089
54,2183
54,2198
54,2515
54,2623
54,3118
54,3122
54,3145
54,3452
54,3549
54,4354
54,4798
54,4852
55,463
55,644
55,719
55,875
55,935
55,1044
55,1369
55,1416
55,1524
55,1557
55,2275
55,2328
55,2471
55,2814
55,3043
55,3072
55,3140
55,3203
55,3475
55,3530
55,3973
55,4298
55,4444
55,4507
55,4796
55,4986
56,349
56,391
56,470
56,618
56,664
56,984
56,1280
56,1601
56,1723
56,1740
56,1853
56,2351
56,2539
56,2696
56,2770
56,2906
56,3118
56,3244
56,3299
56,3573
56,4110
56,4517
56,4943
57,654
57,763
57,1001
57,1081
57,1148
57,1255
57,2134
57,2172
57,2429
57,2464
57,2709
57,2729
57,4454
57,4817
58,246
58,571
58,1274
58,1276
58,1342
58,1395
58,1781
58,1796
58,1943
58,1948
58,2337
58,2500
58,2608
58,2616
58,2662
58,2869
58,2934
58,3086
58,3170
58,3428
58,3471
58,3537
58,3982
58,4138
58,4227
58,4324
58,4377
58,4525
59,150
59,155
59,380
59,391
59,398
59,410
59,549
59,607
59,1367
59,1508
59,1832
59,1963
59,2232
59,2295
59,2976
59,2983
59,4123
59,4158
59,4173
59,4255
59,4497
59,4746
60,233
60,256
60,629
60,810
60,1052
60,1073
60,1290
60,1598
60,1844
60,2065
60,2136
60,2323
60,2507
60,3188
60,3377
60,4072
60,4319
60,4352
60,4810
61,587
61,908
61,1036
61,1200
61,1202
61,2103
61,2244
61,2252
61,2322
61,2642
61,2686
61,3273
61,3371
61,3504
61,3563
61,3637
61,3717
61,3737
61,4142
61,4208
61,4279
61,4334
61,4775
62,182
62,669
62,817
62,989
62,1083
62,1250
62,1378
62,1489
62,1868
62,2033
62,2397
62,2508
62,2597
62,2770
62,2773
62,2939
62,3033
62,3443
62,3717
62,4790
62,4865
63,149
63,168
63,235
63,668
63,985
63,1075
63,1120
63,1400
63,1456
63,1639
63,2357
63,2513
63,2522
63,2810
63,2938
63,3363
63,3642
63,3726
63,3853
63,3896
63,4322
63,4325
64,97
64,333
64,373
64,447
64,461
64,911
64,1051
64,1092
64,1151
64,1216
64,1280
64,1678
64,1928
64,1964
64,2013
64,2172
64,2225
64,2340
64,2952
64,2997
64,3010
64,3062
64,3280
64,3464
64,3604
64,3608
64,3629
64,3830
64,4197
64,4355
64,4393
64,4430
64,4616
64,4991
65,113
65,533
65,894
65,1028
65,1053
65,1220
65,1542
65,1974
65,2170
65,2181
65,2222
65,2326
65,2723
65,2895
65,2938
65,3001
65,3161
65,3797
65,4322
65,4355
65,4398
65,4538
65,4882
65,4919
66,225
66,596
66,814
66,1135
66,1155
66,1295
66,1777
66,1839
66,2247
66,2433
66,2816
66,3222
66,3230
66,3269
66,3451
66,3476
66,3581
67,266
67,357
67,706
67,806
67,1013
67,1064
67,1153
67,1341
67,1376
67,1716
67,2021
67,2156
67,2461
67,2585
67,2797
67,2816
67,3015
67,3398
67,3400
67,3540
67,3612
67,3655
67,3693
67,4092
67,4181
67,4284
67,4492
67,4936
68,344
68,530
68,624
68,975
68,1097
68,1196
68,1906
68,1908
68,1964
68,2103
68,2404
68,2520
68,2587
68,2806
68,2814
68,2853
68,2975
68,3410
68,3792
68,3850
68,3981
68,4012
68,4457
68,4901
68,4924
68,4967
69,105
69,190
69,621
69,631
69,771
69,1030
69,1647
69,1750
69,1802
69,2075
69,2124
69,2329
69,2659
69,3349
69,3385
69,3566
69,3670
69,3697
69,3892
69,4135
69,4778
70,112
70,201
70,258
70,840
70,1286
70,1451
70,1577
70,1908
70,2121
70,2194
70,2210
70,2249
70,2294
70,2299
70,2533
70,2853
70,2886
70,3673
70,3800
70,3914
70,4121
70,4212
70,4246
70,4402
70,4439
70,4855
70,4873
70,4885
70,4967
71,122
71,492
71,558
71,700
71,831
71,1119
71,1173
71,1461
71,1511
71,1846
71,1879
71,1902
71,2215
71,2283
71,2529
71,2713
71,2721
71,2777
71,3153
71,3373
71,3603
71,3924
71,4035
71,4362
72,164
72,233
72,424
72,779
72,986
72,1411
72,1545
72,1684
72,1805
72,2070
72,2643
72,2648
72,2664
72,2693
72,2928
72,2962
72,3048
72,3278
72,3455
72,3955
72,4176
72,4194
72,4510
72,4662
72,4781
73,107
73,566
73,680
73,838
73,1010
73,1217
73,1308
73,1520
73,1597
73,1675
73,2017
73,2110
73,2286
73,2318
73,2376
73,2484
73,2991
73,3280
73,3496
73,3697
73,3754
73,3836
73,4475
73,4586
73,4808
74,299
74,546
74,638
74,748
74,831
74,1282
74,2207
74,2525
74,2579
74,2677
74,2685
74,2687
74,2792
74,2872
74,3395
74,3474
74,3579
74,4250
74,4395
74,4616
75,563
75,858
75,1350
75,1733
75,1755
75,1882
75,2228
75,2231
75,2263
75,2396
75,2526
75,2733
75,2890
75,2892
75,3034
75,3646
75,3749
75,3934
75,3963
75,4067
75,4075
75,4109
75,4193
75,4265
75,4506
75,4738
75,4793
75,4951
76,202
76,461
76,550
76,636
76,683
76,1094
76,1576
76,1754
76,2160
76,2399
76,2548
76,2673
76,2706
76,2813
76,3087
76,3354
76,3479
76,3612
76,3832
76,3960
76,4012
76,4203
76,4442
76,4557
76,4636
76,4716
76,4857
77,224
77,293
77,364
77,578
77,1683
77,1724
77,1729
77,1849
77,2393
77,2466
77,2552
77,2597
77,2744
77,2770
77,2944
77,2947
77,3071
77,3198
77,3414
77,3525
77,3947
77,4097
77,4100
77,4293
77,4779
78,984
78,1063
78,1147
78,1319
78,1993
78,2241
78,2476
78,2624
78,2684
78,2704
78,2945
78,3190
78,3205
78,3234
78,3609
78,3631
78,3915
78,3940
78,3948
78,3959
78,4054
78,4350
78,4821
78,4974
79,293
79,481
79,1268
79,1495
79,1823
79,1898
79,1926
79,1935
79,2013
79,2301
79,2402
79,2670
79,2720
79,2810
79,2882
79,2890
79,2986
79,3150
79,3220
79,3565
79,3684
79,3928
79,4884
80,484
80,672
80,881
80,955
80,1284
80,1328
80,1756
80,2081
80,2432
80,2555
80,2993
80,3049
80,3102
80,3109
80,3222
80,3292
80,3397
80,3550
80,3608
80,4089
80,4597
80,4794
80,4795
80,4828
81,155
81,278
81,402
81,463
81,608
81,657
81,670
81,706
81,1045
81,1367
81,1474
81,1518
81,1544
81,1744
81,1921
81,2019
81,2020
81,2085
81,2661
81,2722
81,2848
81,2948
81,3538
81,3567
81,3574
81,3702
81,3948
81,3987
81,4235
81,4617
81,4806
82,246
82,333
82,1007
82,1026
82,1073
82,1635
82,1975
82,2258
82,2313
82,2920
82,2938
82,3122
82,3464
82,3723
82,3831
82,4065
82,4402
82,4559
82,4776
83,263
83,351
83,355
83,368
83,600
83,678
83,786
83,836
83,1078
83,1828
83,2351
83,2399
83,2663
83,2797
83,3054
83,3189
83,3575
83,3798
83,3899
83,4067
83,4213
83,4280
83,4511
83,4651
83,4810
84,693
84,842
84,962
84,981
84,1151
84,1340
84,1465
84,1942
84,1979
84,2176
84,2249
84,2405
84,2582
84,3044
84,3106
84,3112
84,3162
84,3658
84,3811
84,3990
84,4556
84,4664
84,4780
84,4904
84,4997
85,431
85,1294
85,1431
85,1670
85,1873
85,2087
85,2181
85,2189
85,2297
85,2388
85,2564
85,2695
85,2803
85,2921
85,2990
85,3025
85,3030
85,3273
85,3518
85,3622
85,4098
85,4131
85,4451
85,4671
85,4672
85,4676
85,4857
86,87
86,108
86,316
86,325
86,452
86,1416
86,1434
86,1796
86,1972
86,2099
86,2272
86,2628
86,3087
86,3192
86,3221
86,3358
86,3551
86,4180
86,4191
86,4530
86,4639
86,4721
86,4723
87,230
87,485
87,497
87,1148
87,1482
87,1532
87,1980
87,2116
87,2140
87,2510
87,2662
87,2970
87,3204
87,3890
87,3965
87,4008
87,4066
87,4172
87,4404
87,4628
87,4652
87,4890
88,306
88,339
88,461
88,636
88,696
88,756
88,904
88,907
88,1104
88,1179
88,1455
88,1708
88,1728
88,2075
88,2155
88,2262
88,2354
88,2474
88,2774
88,3080
88,3124
88,3131
88,3319
88,3410
88,3436
88,3586
88,3739
88,4169
88,4363
88,4392
89,142
89,386
89,438
89,564
89,746
89,753
89,767
89,908
89,1520
89,1646
89,1657
89,1767
89,1787
89,2110
89,2125
89,2395
89,2469
89,2482
89,2607
89,2703
89,2922
89,3145
89,3186
89,3453
89,3703
89,3804
89,3831
89,4070
89,4267
89,4470
89,4568
90,92
90,183
90,335
90,542
90,554
90,660
90,884
90,914
90,1014
90,1255
90,1458
90,1600
90,1760
90,1883
90,2101
90,2235
90,2269
90,2429
90,2761
90,2779
90,2996
90,3026
90,3474
90,3495
90,3568
90,3796
90,4573
90,4599
90,4845
90,4995
91,116
91,215
91,677
91,742
91,837
91,1122
91,1377
91,1535
91,1819
91,2000
91,2196
91,2310
91,2312
91,2543
91,2730
91,2908
91,3077
91,3219
91,3288
91,3682
91,3773
91,3968
91,4029
91,4472
91,4575
91,4912
91,4925
92,204
92,338
92,345
92,488
92,833
92,883
92,912
92,1117
92,1275
92,1355
92,1360
92,1914
92,2314
92,2784
92,2877
92,2944
92,3085
92,3587
92,3590
92,3807
92,4247
92,4509
92,4567
92,4822
92,4919
93,160
93,235
93,293
93,875
93,920
93,928
93,1107
93,1408
93,1586
93,1764
93,1904
93,2856
93,3101
93,3315
93,3424
93,3486
93,3498
93,3668
93,3739
93,3776
93,3946
93,3955
93,4033
93,4252
93,4294
93,4340
93,4400
93,4408
93,4460
93,4510
93,4697
93,4786
93,4939
94,720
94,978
94,1018
94,1069
94,1321
94,1366
94,1497
94,1662
94,1840
94,1965
94,2470
94,2473
94,2497
94,3083
94,3708
94,3897
94,3928
94,4261
94,4494
94,4564
94,4695
94,4849
95,427
95,438
95,735
95,1178
95,1488
95,1510
95,1818
95,2148
95,2397
95,2431
95,2501
95,2526
95,3138
95,3168
95,3357
95,3483
95,3778
95,4001
95,4128
95,4664
95,4934
95,4937
96,396
96,465
96,968
96,1264
96,1704
96,1728
96,1866
96,2099
96,2413
96,2585
96,2715
96,2759
96,2954
96,2996
96,3056
96,3194
96,3295
96,3793
96,3908
96,3978
97,226
97,747
97,819
97,974
97,992
97,1149
97,1524
97,1685
97,1785
97,2335
97,2374
97,2437
97,3019
97,3243
97,3395
97,3407
97,3675
97,4682
98,170
98,240
98,447
98,450
98,744
98,976
98,1008
98,1188
98,1480
98,1695
98,2055
98,2348
98,2365
98,2661
98,2684
98,2814
98,3024
98,3672
98,3783
98,3824
98,3937
98,3954
98,4246
99,1304
99,1404
99,1787
99,1897
99,2115
99,2166
99,2359
99,2430
99,2780
99,3472
99,3475
99,3766
99,4162
99,4380
99,4409
99,4430
99,4460
99,4584
99,4604
99,4697
99,4734
99,4757
99,4834
100,108
100,165
100,862
100,956
100,1166
100,1180
100,1189
100,1331
100,1663
100,1823
100,1856
100,2153
100,2237
100,2328
100,2858
100,2919
100,3236
100,3428
100,3442
100,3677
100,3805
100,3823
100,4076
100,4372
101,427
101,1347
101,1357
101,1363
101,1422
101,1728
101,2203
101,2499
101,2690
101,2936
101,2955
101,3060
101,3137
101,3591
101,3711
101,4172
101,4185
101,4502
101,4577
101,4739
101,4966
101,4980
102,259
102,406
102,676
102,732
102,745
102,1297
102,1724
102,1962
102,2717
102,2901
102,3512
102,3531
102,3608
102,3645
102,3706
102,3849
102,3920
102,4148
102,4234
102,4325
102,4435
102,4761
102,4776
102,4797
103,487
103,530
103,578
103,1141
103,1145
103,1346
103,1627
103,1645
103,1918
103,2164
103,2186
103,2311
103,2368
103,2387
103,2454
103,2542
103,2877
103,2974
103,2982
103,3245
103,3267
103,3289
103,3328
103,3367
103,3697
103,3865
103,4095
103,4188
103,4212
103,4275
103,4386
103,4450
103,4488
103,4870
103,4905
104,464
104,815
104,838
104,880
104,911
104,1518
104,2037
104,2104
104,2261
104,2772
104,2914
104,2999
104,3337
104,3405
104,3429
104,4146
104,4494
104,4609
104,4944
105,178
105,261
105,700
105,787
105,788
105,1046
105,1135
105,1572
105,1750
105,1994
105,2005
105,2225
105,2333
105,2507
105,2639
105,3025
105,3188
105,3190
105,3772
105,4235
105,4283
105,4474
105,4629
105,4791
105,4870
105,4893
105,4959
106,171
106,469
106,590
106,653
106,1144
106,1250
106,1460
106,1477
106,2064
106,2453
106,2519
106,2653
106,2864
106,3102
106,3286
106,3737
106,4267
106,4278
106,4418
106,4432
106,4678
106,4770
106,4841
107,130
107,470
107,612
107,727
107,941
107,1009
107,2041
107,2301
107,2491
107,2557
107,2560
107,2622
107,2723
107,2836
107,2875
107,3080
107,3701
107,3957
107,4041
107,4051
107,4069
107,4117
107,4700
107,4740
107,4756
108,391
108,1197
108,1387
108,1781
108,2074
108,2160
108,2276
108,2512
108,2936
108,3162
108,3451
108,3457
108,3540
108,3652
108,3696
108,3705
108,3854
108,4067
108,4140
108,4185
108,4311
108,4649
108,4730
108,4803
108,4842
108,4993
109,225
109,297
109,377
109,442
109,785
109,936
109,1026
109,1165
109,1545
109,1774
109,2078
109,2156
109,2341
109,2425
109,2832
109,2866
109,3373
109,3420
109,3884
109,3944
109,3957
109,4142
109,4502
109,4507
109,4606
109,4945
110,276
110,628
110,887
110,1002
110,1169
110,1477
110,1492
110,1525
110,1658
110,1785
110,1842
110,2053
110,2623
110,3182
110,3781
110,3783
110,3838
110,4482
110,4483
111,440
111,468
111,595
111,919
111,1119
111,1457
111,1772
111,1936
111,1939
111,2386
111,2389
111,2394
111,2440
111,2690
111,2725
111,3181
111,3247
111,3377
111,3649
111,3672
111,3733
111,3973
111,4074
111,4291
111,4309
111,4532
111,4551
111,4594
111,4595
111,4630
112,272
112,356
112,1615
112,1631
112,1644
112,1859
112,1938
112,1992
112,2091
112,2194
112,2697
112,3028
112,3096
112,3139
112,3381
112,4127
112,4189
112,4675
112,4878
112,4978
113,136
113,1029
113,1152
113,1430
113,1685
113,1995
113,2019
113,2078
113,2212
113,2815
113,2847
113,2852
113,3358
113,3388
113,3435
113,3641
113,3743
113,3917
113,4537
113,4580
113,4695
113,4802
113,4822
113,4869
113,4925
114,191
114,238
114,380
114,630
114,734
114,892
114,924
114,1261
114,1506
114,1515
114,1820
114,1912
114,1920
114,2002
114,2009
114,2299
114,2966
114,3077
114,3326
114,3816
114,3830
114,4239
114,4304
114,4359
115,253
115,266
115,293
115,407
115,591
115,597
115,620
115,965
115,1021
115,1090
115,1786
115,1870
115,1934
115,2302
115,3066
115,3370
115,3968
115,4151
115,4628
115,4707
115,4805
115,4902
115,4917
116,175
116,177
116,347
116,482
116,594
116,736
116,1299
116,1367
116,1670
116,1831
116,2278
116,2384
116,2809
116,3115
116,3267
116,3558
116,3589
116,3749
116,3981
116,4016
116,4099
116,4207
116,4376
116,4388
116,4515
116,4589
116,4612
116,4805
116,4830
116,4885
116,4912
117,253
117,385
117,628
117,1270
117,1295
117,1541
117,1721
117,1982
117,2167
117,2205
117,2207
117,2333
117,2402
117,2840
117,3074
117,3180
117,3776
117,4011
117,4600
117,4644
117,4721
117,4969
118,862
118,888
