src,dst
626,668
626,738
635,770
635,860
636,642
636,656
636,702
643,913
644,676
644,907
649,661
649,722
652,811
656,963
660,926
668,833
668,861
668,885
677,750
677,854
687,774
689,922
689,937
692,727
692,805
695,754
695,761
708,759
708,806
708,816
708,874
708,903
713,745
714,718
714,791
716,949
734,787
734,881
734,924
737,835
741,804
741,965
749,878
787,847
787,873
800,900
811,889
820,934
826,841
826,950
829,960
837,876
845,900
866,952
879,884
883,939
883,999
902,972
963,990
