src,dst
345,607
345,787
345,960
358,428
358,465
358,569
358,625
358,856
358,919
366,451
366,505
366,615
366,703
366,786
372,402
372,712
373,414
373,431
373,446
373,505
373,661
373,676
373,852
373,884
373,975
378,706
379,503
379,570
379,661
379,701
379,763
379,827
379,871
379,872
384,440
384,460
384,529
384,864
385,389
385,444
385,488
385,570
385,573
385,749
385,795
386,693
386,768
386,803
386,897
387,582
387,605
387,851
387,931
389,719
391,557
391,575
391,833
392,397
392,545
392,601
401,404
401,481
401,580
401,606
401,625
401,762
401,801
401,931
406,821
410,487
410,536
410,847
410,862
413,714
413,747
413,767
413,843
418,612
427,884
427,974
435,640
435,745
454,981
458,547
458,744
458,764
458,936
458,938
459,910
460,555
460,920
461,501
461,620
466,492
466,566
466,620
471,602
471,679
471,746
472,688
472,777
474,493
474,629
474,958
474,972
475,569
475,690
475,929
476,749
476,910
484,496
484,665
484,968
489,617
491,999
496,699
496,829
496,982
498,508
498,541
498,554
498,817
498,898
498,982
502,506
502,721
502,942
504,597
504,621
504,636
504,852
504,925
505,580
508,584
509,903
510,643
520,588
520,848
520,938
524,569
524,630
524,669
546,694
546,723
546,820
546,864
553,648
555,675
555,938
556,573
556,580
556,944
562,802
563,633
565,611
565,730
565,831
565,912
565,989
566,694
573,903
577,792
577,829
577,933
592,711
592,813
600,649
607,718
607,984
612,987
614,738
619,885
627,669
639,810
642,824
642,870
645,666
645,748
646,853
646,913
648,858
648,886
661,773
661,962
671,989
674,866
676,749
676,811
676,935
681,682
686,741
690,883
691,855
702,789
726,913
726,970
744,826
760,770
763,868
768,914
769,778
769,906
771,803
771,828
779,915
782,823
795,823
795,869
804,838
804,856
805,876
812,990
818,861
819,945
821,915
840,991
856,864
856,979
857,957
880,901
880,929
929,995
