src,dst
9,414
9,471
9,478
9,546
9,549
9,551
9,564
9,618
9,624
9,658
9,697
9,720
9,731
9,749
9,750
9,780
9,793
9,888
9,922
9,926
9,942
9,954
11,14
11,21
11,57
11,70
11,133
11,161
11,177
11,218
11,346
11,386
11,417
11,428
11,447
11,551
11,803
12,13
12,15
12,27
12,32
12,41
12,43
12,53
12,54
12,59
12,66
12,67
12,75
12,77
12,84
12,97
12,114
12,119
12,150
12,163
12,171
12,174
12,201
12,205
12,209
12,214
12,255
12,277
12,286
12,314
12,318
12,345
12,353
12,357
12,367
12,379
12,403
12,469
12,496
12,498
12,509
12,512
12,520
12,533
12,534
12,537
12,539
12,576
12,600
12,623
12,624
12,628
12,665
12,690
12,710
12,760
12,816
12,844
12,908
12,970
12,994
18,22
18,29
18,34
18,38
18,52
18,61
18,78
18,86
18,94
18,144
18,157
18,163
18,213
18,229
18,240
18,251
18,263
18,306
18,317
18,326
18,363
18,387
18,458
18,460
18,468
18,554
18,559
18,584
18,671
18,692
18,730
18,732
18,741
18,794
18,821
18,873
18,875
18,882
18,905
18,912
18,945
18,973
18,977
24,42
24,49
24,61
24,65
24,71
24,76
24,79
24,89
24,98
24,102
24,104
24,112
24,134
24,164
24,166
24,182
24,198
24,222
24,284
24,329
24,334
24,341
24,379
24,411
24,425
24,426
24,439
24,471
24,507
24,516
24,529
24,534
24,554
24,621
24,630
24,670
24,772
24,928
24,937
24,950
24,972
24,978
28,33
28,40
28,85
28,139
28,142
28,176
28,228
28,236
28,279
28,320
28,372
28,374
28,406
28,423
28,486
28,502
28,560
28,720
28,763
28,789
28,806
28,821
28,857
41,56
41,63
41,92
41,182
41,216
41,224
41,238
41,271
41,402
41,482
41,601
41,654
41,823
41,846
41,894
41,896
41,971
42,51
42,184
42,191
42,202
42,254
42,284
42,517
42,613
42,787
43,64
43,141
43,291
43,305
43,371
43,388
43,429
43,549
43,722
43,733
43,877
51,55
51,59
51,130
51,137
51,174
51,193
51,259
51,342
51,482
51,577
51,583
51,587
51,610
51,619
51,626
51,678
51,696
51,703
51,837
51,889
51,899
51,908
51,914
56,73
56,130
56,176
56,224
56,227
56,354
56,528
56,561
56,668
56,726
56,979
61,132
61,278
61,385
61,391
61,411
69,74
69,79
69,100
69,113
69,114
69,165
69,175
69,176
69,209
69,252
69,278
69,332
69,339
69,413
69,417
69,433
69,487
69,502
69,554
69,610
69,638
69,643
69,656
69,672
69,686
69,768
69,797
69,841
69,858
69,860
69,955
69,994
73,183
73,371
73,434
73,492
73,521
73,646
73,688
73,786
73,855
73,967
74,109
74,159
74,207
74,218
74,287
74,361
74,412
74,440
74,458
74,587
74,727
74,791
74,827
74,841
74,893
79,89
79,90
79,96
79,153
79,272
79,364
79,464
79,509
79,599
79,655
79,714
79,932
81,136
81,280
81,311
81,319
81,344
81,346
81,395
81,435
81,587
81,631
81,674
82,99
82,155
82,304
82,323
82,335
82,336
82,427
82,500
82,846
82,874
82,902
82,912
82,936
83,86
83,120
83,147
83,149
83,166
83,259
83,263
83,391
83,400
83,410
83,419
83,445
83,507
83,549
83,573
83,744
83,781
83,798
83,811
83,833
83,902
83,961
89,713
89,804
90,110
90,122
90,186
90,268
90,281
90,303
90,518
90,541
90,702
90,707
90,935
92,119
92,157
92,196
92,203
92,395
92,413
92,447
92,527
92,611
92,624
92,627
92,929
94,119
94,166
94,216
94,654
94,968
97,109
97,134
97,191
97,231
97,232
97,234
97,249
97,278
97,320
97,354
97,389
97,393
97,419
97,488
97,492
97,680
97,704
97,759
97,805
97,824
97,901
97,942
97,978
100,192
100,316
100,319
100,336
100,560
100,847
100,886
104,190
104,369
104,432
104,717
108,140
108,180
108,381
108,459
108,566
108,572
108,812
108,916
113,132
113,134
113,158
113,181
113,195
113,203
113,226
113,351
113,526
113,678
114,169
114,260
114,420
114,640
114,734
114,809
118,147
118,177
118,211
118,269
118,272
118,328
118,398
118,406
118,928
125,682
125,832
131,229
131,233
131,282
131,384
131,412
131,434
131,469
131,535
131,602
131,784
132,141
132,161
132,260
132,385
132,455
132,460
132,468
132,504
132,581
132,582
132,588
132,753
132,826
133,404
133,557
133,973
135,141
135,157
135,172
135,236
135,380
135,396
135,399
135,400
135,410
135,658
135,659
135,675
135,710
135,831
135,843
140,158
140,181
140,207
140,212
140,411
140,412
140,591
140,607
140,691
140,737
140,820
144,146
144,187
144,247
144,249
144,302
144,382
144,424
144,430
144,446
144,457
144,515
144,655
144,944
145,549
145,596
145,736
145,815
148,269
148,278
148,814
148,940
148,947
155,578
155,586
155,666
155,740
155,869
155,902
163,394
163,797
163,832
163,978
164,179
164,327
164,605
164,917
167,198
167,200
167,226
167,228
167,288
167,301
167,312
167,343
167,396
167,465
167,543
167,564
167,687
167,688
167,751
167,784
167,825
167,857
167,858
167,904
167,952
169,170
169,288
169,425
169,453
169,560
169,578
169,635
169,690
169,886
172,422
172,691
172,748
172,904
173,179
173,182
173,225
173,275
173,393
173,445
173,525
173,585
173,739
173,782
173,933
173,977
176,182
176,364
176,739
176,930
178,190
178,246
178,314
178,407
178,479
178,751
178,797
178,830
178,835
178,904
181,211
181,280
181,383
181,401
181,452
181,477
181,741
181,762
181,846
182,207
182,233
182,290
182,317
182,320
182,341
182,450
182,608
182,677
193,199
193,371
193,420
193,433
193,479
193,574
193,579
193,768
193,820
193,843
193,907
196,524
196,640
196,944
196,946
211,491
211,808
211,998
212,647
220,465
220,626
220,725
220,728
223,270
223,293
223,382
223,599
223,697
227,234
227,287
227,288
227,296
227,598
227,613
227,619
227,664
227,783
228,292
228,299
228,415
228,467
228,491
228,525
228,658
228,775
228,809
234,350
234,395
234,591
234,633
234,729
234,910
238,266
238,346
238,348
238,385
238,810
239,400
239,653
239,687
248,363
248,473
248,514
248,520
248,750
248,785
248,793
248,809
250,570
250,854
264,439
264,502
264,831
264,957
264,971
266,279
266,383
266,439
266,565
266,590
272,292
272,478
272,804
274,292
274,567
274,636
278,286
278,360
278,461
278,519
278,691
278,775
278,945
285,369
285,657
285,698
285,781
290,581
290,588
290,851
290,856
290,907
291,292
291,295
291,309
291,563
291,639
291,657
291,724
300,345
300,713
300,769
300,800
302,345
302,455
302,805
302,876
302,906
311,634
316,450
316,860
323,331
323,377
323,436
323,480
323,645
323,671
326,917
329,380
329,404
329,476
329,554
329,581
329,614
329,625
329,819
329,925
334,801
336,340
336,350
336,454
336,559
336,916
336,981
338,373
338,451
338,945
342,406
342,429
342,596
342,689
352,559
352,631
352,637
352,704
352,914
354,389
354,403
354,432
354,795
354,804
354,819
354,999
357,417
357,489
357,501
357,723
357,941
359,489
359,549
359,721
359,818
360,449
360,453
360,505
360,577
360,695
362,640
367,390
367,652
368,378
368,681
368,740
368,759
368,812
375,379
375,501
375,580
375,669
375,766
375,783
375,806
375,820
375,877
380,513
380,625
380,715
380,717
380,934
381,628
381,681
388,616
388,699
390,758
393,431
393,440
393,921
394,823
396,606
396,638
396,681
396,695
396,878
398,497
398,704
398,892
398,965
405,568
405,648
412,443
412,536
412,562
412,615
412,647
412,753
412,946
416,689
416,966
417,551
417,650
417,693
417,776
420,617
420,743
420,878
422,477
422,710
424,466
426,514
426,681
426,755
426,935
428,453
428,488
433,482
433,925
433,948
440,869
442,636
442,889
444,698
447,739
447,982
448,528
448,594
448,708
449,457
449,613
449,985
450,464
450,497
450,553
450,653
450,874
453,584
453,651
456,779
457,538
464,718
464,900
464,922
465,613
465,654
465,660
465,854
465,868
465,960
465,989
467,626
467,674
467,817
467,849
467,866
467,995
468,508
468,641
477,532
477,562
477,715
477,727
482,874
483,785
483,834
483,939
485,817
490,674
497,536
497,581
497,582
497,650
497,791
497,988
500,697
500,824
501,671
501,675
501,796
507,600
507,882
516,761
516,780
516,962
516,967
518,607
518,948
518,962
518,996
519,614
519,699
519,738
519,890
523,778
523,893
525,767
525,859
530,833
532,638
532,659
533,639
533,644
533,884
533,970
539,583
539,745
539,769
541,704
545,924
547,621
547,716
547,845
547,895
547,961
567,724
568,698
568,763
568,884
568,891
568,994
572,847
572,941
576,585
580,893
581,662
581,671
582,915
585,693
585,769
585,977
587,676
593,639
605,633
611,986
615,724
631,814
633,825
633,920
638,937
669,830
673,889
682,775
682,909
694,918
694,988
694,992
705,953
706,736
707,950
707,968
707,989
710,756
710,808
710,924
711,729
711,776
711,871
717,732
717,737
717,880
728,862
728,998
774,903
774,925
774,934
777,832
778,805
781,877
781,961
781,969
783,788
789,848
789,918
792,844
817,957
870,894
881,898
903,905
910,934
923,974
