src,dst
78,159
78,196
78,229
78,230
78,243
78,267
79,141
79,157
79,185
79,212
79,215
79,236
79,260
79,269
79,270
82,124
82,131
82,153
82,237
82,256
82,258
82,268
82,276
82,284
84,110
84,123
84,136
84,144
84,171
84,180
84,208
84,229
84,237
84,264
90,97
90,124
90,160
90,187
90,188
90,195
90,217
90,227
90,237
90,239
90,243
90,249
90,268
90,272
90,277
92,93
92,108
92,115
92,118
92,134
92,157
92,221
92,243
92,253
92,274
92,279
92,283
93,131
93,158
93,171
93,185
93,188
93,205
93,211
93,225
93,227
93,247
93,249
93,269
93,272
97,120
97,123
97,131
97,136
97,166
97,169
97,174
97,207
97,212
97,225
97,270
97,275
97,286
101,121
101,139
101,146
101,155
101,162
101,176
101,179
101,203
101,234
101,266
101,274
101,287
101,289
104,114
104,140
104,214
104,241
104,244
104,254
104,266
104,275
104,288
104,296
108,125
108,152
108,183
108,185
108,209
108,218
108,231
108,263
108,284
108,288
108,297
108,299
109,119
109,176
109,185
109,197
109,209
109,215
109,224
109,245
109,261
109,275
111,117
111,126
111,150
111,180
111,228
111,229
111,253
111,278
113,156
113,163
113,166
113,167
113,213
113,239
113,271
113,274
113,281
113,287
114,116
114,126
114,176
118,220
118,252
118,263
118,264
118,295
119,135
119,139
119,148
119,151
119,166
119,206
119,213
119,260
124,132
124,140
124,141
124,146
124,161
124,162
124,181
124,211
124,234
124,270
124,271
126,162
126,208
126,286
129,131
129,178
129,183
129,196
129,210
129,229
129,267
129,272
129,298
144,146
144,152
144,173
144,185
144,186
144,215
144,225
144,275
144,298
147,148
147,190
147,251
148,202
148,227
148,233
148,237
148,240
148,277
152,192
152,195
152,201
152,219
152,277
152,298
154,201
154,214
154,244
154,297
157,176
157,181
157,186
157,218
157,233
157,277
157,279
163,180
163,205
163,209
163,215
163,242
163,250
163,263
163,289
164,192
164,196
164,214
164,228
164,249
164,267
164,284
165,181
165,185
165,189
165,201
165,208
165,225
165,233
165,248
165,280
165,281
165,290
165,296
173,250
173,257
173,262
173,269
175,202
175,216
175,245
175,251
175,265
175,278
179,228
179,253
179,262
179,270
180,199
180,200
180,204
180,231
180,236
180,251
180,266
180,268
180,278
180,289
180,297
182,194
182,198
182,216
182,232
182,244
185,208
185,239
185,244
185,296
186,195
186,214
186,225
186,258
186,272
192,204
192,207
192,210
192,259
192,284
193,261
193,295
193,297
196,201
196,206
196,226
196,268
203,214
203,245
203,249
203,261
203,269
203,293
203,299
211,243
211,270
211,289
211,299
215,255
215,260
215,263
215,267
215,284
215,294
218,283
218,286
218,299
221,233
221,239
221,248
221,266
221,267
224,288
224,296
226,286
229,231
229,249
229,278
229,281
230,286
231,259
231,264
232,247
232,278
232,282
233,254
233,258
233,281
234,240
234,255
234,256
234,271
234,297
237,299
238,274
239,252
239,255
249,262
249,279
249,282
250,259
250,265
250,267
250,283
256,274
256,281
256,291
256,297
281,283
295,296
297,298
